"_defaultColorIndex","id","idx_T","name","stderr"
"14","hoacxsvt","225","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.4900438746208187"
"14","hoacxsvt","226","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.4913300910824759"
"14","hoacxsvt","227","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.48757102932504365"
"14","hoacxsvt","228","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.4920050229312811"
"14","hoacxsvt","229","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.4955259793714019"
"14","hoacxsvt","230","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5031982088400523"
"14","hoacxsvt","231","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5020695147508611"
"14","hoacxsvt","232","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5086784440724413"
"14","hoacxsvt","233","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5168164617314462"
"14","hoacxsvt","234","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.516440991646853"
"14","hoacxsvt","235","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5207747019480986"
"14","hoacxsvt","236","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5215730960929069"
"14","hoacxsvt","237","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5307916240904889"
"14","hoacxsvt","238","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5339492698714964"
"14","hoacxsvt","239","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5384160051949933"
"14","hoacxsvt","240","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5342431749605123"
"14","hoacxsvt","241","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5314631113180575"
"14","hoacxsvt","242","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.535679714357277"
"14","hoacxsvt","243","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5444815778725313"
"14","hoacxsvt","244","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5467250558044849"
"14","hoacxsvt","245","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5491484174444319"
"14","hoacxsvt","246","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5480356380805871"
"14","hoacxsvt","247","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5422777514751769"
"14","hoacxsvt","248","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5379908976830223"
"14","hoacxsvt","249","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5367375891635404"
"14","hoacxsvt","250","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5344395656716481"
"14","hoacxsvt","251","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5424410616029303"
"14","hoacxsvt","252","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5463645983240825"
"14","hoacxsvt","253","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.54863225056316"
"14","hoacxsvt","254","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5464842090306796"
"14","hoacxsvt","255","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5479415753540047"
"14","hoacxsvt","256","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5454703999926139"
"14","hoacxsvt","257","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5514304835407462"
"14","hoacxsvt","258","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.558691508141919"
"14","hoacxsvt","259","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5534438627513911"
"14","hoacxsvt","260","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.553311643302288"
"14","hoacxsvt","261","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5567351938306705"
"14","hoacxsvt","262","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5525336538357327"
"14","hoacxsvt","263","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5549666740306439"
"14","hoacxsvt","264","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5482252854854431"
"14","hoacxsvt","265","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5463272848253519"
"14","hoacxsvt","266","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5513954237556309"
"14","hoacxsvt","267","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5627965782248611"
"14","hoacxsvt","268","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5726848257873158"
"14","hoacxsvt","269","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5715400079811915"
"14","hoacxsvt","270","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5733330595740165"
"14","hoacxsvt","271","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5708347699116421"
"14","hoacxsvt","272","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.583810963108841"
"14","hoacxsvt","273","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5906179223015864"
"14","hoacxsvt","274","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5862217302037285"
"14","hoacxsvt","275","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5953569478880649"
"14","hoacxsvt","276","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5965490750605843"
"14","hoacxsvt","277","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6044128341886612"
"14","hoacxsvt","278","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6029687292139139"
"14","hoacxsvt","279","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6036346197162301"
"14","hoacxsvt","280","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6068536894283902"
"14","hoacxsvt","281","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6110692364235233"
"14","hoacxsvt","282","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6087938705481467"
"14","hoacxsvt","283","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6059684007854553"
"14","hoacxsvt","284","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6033245248168163"
"14","hoacxsvt","285","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6008794962673063"
"14","hoacxsvt","286","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5963693031147563"
"14","hoacxsvt","287","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5885071682959293"
"14","hoacxsvt","288","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5801322864166774"
"14","hoacxsvt","289","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.581177022593911"
"14","hoacxsvt","290","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5811707898142354"
"14","hoacxsvt","291","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5806888899627616"
"14","hoacxsvt","292","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5812394636336121"
"14","hoacxsvt","293","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5824981108858605"
"14","hoacxsvt","294","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5754793654121336"
"14","hoacxsvt","295","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5770292947250742"
"14","hoacxsvt","296","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.575594996589147"
"14","hoacxsvt","297","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5735214943395978"
"14","hoacxsvt","298","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5727734465052647"
"14","hoacxsvt","299","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5816360668665382"
"14","hoacxsvt","300","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5897070648484979"
"14","hoacxsvt","301","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.591779894879817"
"14","hoacxsvt","302","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5938211997906788"
"14","hoacxsvt","303","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.593735227126429"
"14","hoacxsvt","304","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5898725369874354"
"14","hoacxsvt","305","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5981549344950268"
"14","hoacxsvt","306","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.596885954351654"
"14","hoacxsvt","307","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5973837356562645"
"14","hoacxsvt","308","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6042411632495904"
"14","hoacxsvt","309","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6114166956250043"
"14","hoacxsvt","310","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6148472655733993"
"14","hoacxsvt","311","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6121591069674182"
"14","hoacxsvt","312","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.604990924415356"
"14","hoacxsvt","313","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6119715238124519"
"14","hoacxsvt","314","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6200077291837146"
"14","hoacxsvt","315","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6227284267614279"
"14","hoacxsvt","316","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6208019372643401"
"14","hoacxsvt","317","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6267138176337823"
"14","hoacxsvt","318","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6335139566057743"
"14","hoacxsvt","319","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6418778501219277"
"14","hoacxsvt","320","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6434161762413535"
"14","hoacxsvt","321","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6378217560140176"
"14","hoacxsvt","322","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6318689416307386"
"14","hoacxsvt","323","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6293144919774518"
"14","hoacxsvt","324","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6216885905100701"
"14","hoacxsvt","325","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6232552820003706"
"14","hoacxsvt","326","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6119928463731873"
"14","hoacxsvt","327","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6198878885371949"
"14","hoacxsvt","328","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.622705046269896"
"14","hoacxsvt","329","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6202408445439566"
"14","hoacxsvt","330","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6212525170901501"
"14","hoacxsvt","331","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6233391989827721"
"14","hoacxsvt","332","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6220090785703696"
"14","hoacxsvt","333","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6232090516480127"
"14","hoacxsvt","334","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6217030031345213"
"14","hoacxsvt","335","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.620026089802016"
"14","hoacxsvt","336","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6192440598775478"
"14","hoacxsvt","337","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6223436734006864"
"14","hoacxsvt","338","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6231784838551626"
"14","hoacxsvt","339","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6232285009230064"
"14","hoacxsvt","340","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6170796882407737"
"14","hoacxsvt","341","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6257748457932328"
"14","hoacxsvt","342","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6299051145772929"
"14","hoacxsvt","343","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6186964918386894"
"14","hoacxsvt","344","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6154099300921811"
"14","hoacxsvt","345","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6120179092809631"
"14","hoacxsvt","346","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6063104649168493"
"14","hoacxsvt","347","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.605628341349004"
"14","hoacxsvt","348","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5999548707136769"
"14","hoacxsvt","349","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.600010623010195"
"14","hoacxsvt","350","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6025162158721448"
"14","hoacxsvt","351","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6025074231671534"
"14","hoacxsvt","352","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6038286688381721"
"14","hoacxsvt","353","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6067541372674246"
"14","hoacxsvt","354","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6032302446214881"
"14","hoacxsvt","355","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.605945744843462"
"14","hoacxsvt","356","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6094062210186403"
"14","hoacxsvt","357","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6065017851289319"
"14","hoacxsvt","358","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6085203856703836"
"14","hoacxsvt","359","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6085648312039196"
"14","hoacxsvt","360","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.6063138926209641"
"14","hoacxsvt","361","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5963819177289047"
"14","hoacxsvt","362","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.592620387304949"
"14","hoacxsvt","363","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5861544134681259"
"14","hoacxsvt","364","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5775933166306183"
"14","hoacxsvt","365","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5747338685957177"
"14","hoacxsvt","366","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5698157554501593"
"14","hoacxsvt","367","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5667604649394018"
"14","hoacxsvt","368","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5683725081432015"
"14","hoacxsvt","369","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5716462406533147"
"14","hoacxsvt","370","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5785766897971812"
"14","hoacxsvt","371","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.575074157959369"
"14","hoacxsvt","372","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5711989420289154"
"14","hoacxsvt","373","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5674443517228837"
"14","hoacxsvt","374","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5694405124355831"
"14","hoacxsvt","375","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5629687046573022"
"14","hoacxsvt","376","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5598269208145008"
"14","hoacxsvt","377","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5572752859381315"
"14","hoacxsvt","378","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5592557500115206"
"14","hoacxsvt","379","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.562933828828687"
"14","hoacxsvt","380","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5613137611734504"
"14","hoacxsvt","381","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5577233883042841"
"14","hoacxsvt","382","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5592949094005749"
"14","hoacxsvt","383","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5559102002675635"
"14","hoacxsvt","384","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5588662488269803"
"14","hoacxsvt","385","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5598283991900198"
"14","hoacxsvt","386","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5605593305507995"
"14","hoacxsvt","387","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5605886708282861"
"14","hoacxsvt","388","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5615948877896713"
"14","hoacxsvt","389","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5540460377852683"
"14","hoacxsvt","390","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5554841339923201"
"14","hoacxsvt","391","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5615627914406714"
"14","hoacxsvt","392","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5617239350341501"
"14","hoacxsvt","393","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5657516672074444"
"14","hoacxsvt","394","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5634036315401415"
"14","hoacxsvt","395","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5661217563820544"
"14","hoacxsvt","396","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5682222774417323"
"14","hoacxsvt","397","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5689689530850363"
"14","hoacxsvt","398","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.566842527025944"
"14","hoacxsvt","399","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5607746776272597"
"14","hoacxsvt","400","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5638466851212467"
"14","hoacxsvt","401","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5617545154539366"
"14","hoacxsvt","402","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5602123746432068"
"14","hoacxsvt","403","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5659064507700318"
"14","hoacxsvt","404","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5659335373058132"
"14","hoacxsvt","405","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5675379838052452"
"14","hoacxsvt","406","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5662572204249898"
"14","hoacxsvt","407","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5666624111125349"
"14","hoacxsvt","408","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5686402594792814"
"14","hoacxsvt","409","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5748577994113641"
"14","hoacxsvt","410","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5798798033273135"
"14","hoacxsvt","411","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.577920069581432"
"14","hoacxsvt","412","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5820280766415694"
"14","hoacxsvt","413","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5746137630976764"
"14","hoacxsvt","414","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5693112366702162"
"14","hoacxsvt","415","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.564151451497969"
"14","hoacxsvt","416","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5652314716785996"
"14","hoacxsvt","417","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5614501334642471"
"14","hoacxsvt","418","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5669448179611216"
"14","hoacxsvt","419","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.565658362536804"
"14","hoacxsvt","420","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5653442108046267"
"14","hoacxsvt","421","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5686296391145895"
"14","hoacxsvt","422","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5600953191842472"
"14","hoacxsvt","423","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5585360214036883"
"14","hoacxsvt","424","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5631811975011566"
"14","hoacxsvt","425","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5621854371831212"
"14","hoacxsvt","426","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5626704046252402"
"14","hoacxsvt","427","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5591965686761573"
"14","hoacxsvt","428","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5620181965143263"
"14","hoacxsvt","429","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5684769916904978"
"14","hoacxsvt","430","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5694784441340618"
"14","hoacxsvt","431","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.575768305342973"
"14","hoacxsvt","432","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5724017636073437"
"14","hoacxsvt","433","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5693506031592869"
"14","hoacxsvt","434","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5619505171863571"
"14","hoacxsvt","435","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5641108939124084"
"14","hoacxsvt","436","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5696109905988123"
"14","hoacxsvt","437","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5674990568197565"
"14","hoacxsvt","438","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.574865009881732"
"14","hoacxsvt","439","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5808883804772822"
"14","hoacxsvt","440","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5780346311324963"
"14","hoacxsvt","441","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5764443615909893"
"14","hoacxsvt","442","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5717065090346933"
"14","hoacxsvt","443","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5750190562421543"
"14","hoacxsvt","444","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5710032884858756"
"14","hoacxsvt","445","vicuna_lfqa_600_0-25_4-0_0-7_1-0_user_all_filtered_eval","0.5684863601928586"
